,fast_ma,slow_ma,profit,end_capital,number_of_trades
1983,148,210,54.4527,554527,14
3677,142,218,54.3959,553959,14
3780,28,219,54.3728,553728,16
3563,28,218,54.3728,553728,16
3189,85,216,54.3631,553631,12
467,67,203,54.3506,553506,14
3404,85,217,54.349,553490,12
671,69,204,54.3294,553294,14
1238,24,207,54.3288,553288,16
3102,212,215,54.3279,553279,46
4001,31,220,54.3243,553243,14
959,154,205,54.3173,553173,14
757,155,204,54.2884,552884,14
884,79,205,54.2815,552815,14
2411,157,212,54.2708,552708,14
3459,140,217,54.2672,552672,14
1785,158,209,54.2542,552542,14
3349,30,217,54.2422,552422,16
3186,82,216,54.224,552240,12
4189,219,220,54.2118,552118,74
756,154,204,54.2012,552012,14
3337,18,217,54.189,551890,18
2671,206,213,54.1821,551821,28
32,33,201,54.1664,551664,14
2203,159,211,54.1403,551403,14
1764,137,209,54.1357,551357,14
3908,156,219,54.1242,551242,14
2283,29,212,54.1184,551184,16
2494,29,213,54.1184,551184,16
2601,136,213,54.104,551040,16
1291,77,207,54.1002,551002,14
3381,62,217,54.0823,550823,14
3565,30,218,54.0638,550638,16
2926,36,215,54.0577,550577,14
3620,85,218,54.0452,550452,12
3261,157,216,54.0346,550346,14
1977,142,210,54.0284,550284,14
3898,146,219,54.013,550130,14
3745,210,218,54.0104,550104,26
3187,83,216,53.9985,549985,12
2824,147,214,53.9915,549915,14
267,68,202,53.9906,549906,14
1995,160,210,53.981,549810,14
3826,74,219,53.9248,549248,14
3311,207,216,53.9246,549246,26
228,29,202,53.921,549210,14
3353,34,217,53.9115,549115,14
3478,159,217,53.9078,549078,14
478,78,203,53.8879,548879,14
2973,83,215,53.8803,548803,12
3251,147,216,53.8617,548617,14
2181,137,211,53.8553,548553,14
3133,29,216,53.8427,548427,16
2919,29,215,53.8423,548423,16
2277,23,212,53.8239,548239,16
232,33,202,53.8229,548229,14
2599,134,213,53.8148,548148,16
2126,82,211,53.7563,547563,12
2836,159,214,53.7204,547204,14
2612,147,213,53.706,547060,14
2550,85,213,53.6943,546943,12
2761,84,214,53.6744,546744,12
3814,62,219,53.6613,546613,14
2250,206,211,53.6465,546465,42
758,156,204,53.624,546240,14
1899,64,210,53.5939,545939,14
2387,133,212,53.5882,545882,16
833,28,205,53.5603,545603,16
3900,148,219,53.5559,545559,14
4123,153,220,53.5548,545548,14
3893,141,219,53.5507,545507,14
1778,151,209,53.5336,545336,14
2391,137,212,53.5332,545332,14
3691,156,218,53.5295,545295,14
2291,37,212,53.4915,544915,14
2882,205,214,53.4907,544907,26
3907,155,219,53.49,544900,14
1160,151,206,53.4593,544593,14
2194,150,211,53.447,544470,14
2706,29,214,53.4459,544459,16
2835,158,214,53.4299,544299,14
3744,209,218,53.3942,543942,26
3095,205,215,53.3925,543925,24
4118,148,220,53.3913,543913,14
3674,139,218,53.3772,543772,16
2918,28,215,53.377,543770,16
1779,152,209,53.375,543750,14
2502,37,213,53.364,543640,14
2714,37,214,53.364,543640,14
2598,133,213,53.3632,543632,14
2762,85,214,53.3406,543406,12
2974,84,215,53.2888,542888,12
2597,132,213,53.2851,542851,14
3260,156,216,53.2674,542674,14
2402,148,212,53.2394,542394,14
2205,161,211,53.2269,542269,14
2190,146,211,53.2127,542127,14
4000,30,220,53.2015,542015,16
2410,156,212,53.1927,541927,14
2335,81,212,53.1008,541008,12
2191,147,211,53.0969,540969,14
1372,158,207,53.0894,540894,14
1986,151,210,53.0608,540608,14
2403,149,212,53.0604,540604,14
3906,154,219,53.0594,540594,14
3676,141,218,53.0496,540496,14
1166,157,206,53.0172,540172,14
4124,154,220,53.0059,540059,14
2043,208,210,52.9996,539996,54
3265,161,216,52.9754,539754,14
266,67,202,52.955,539550,14
3399,80,217,52.9538,539538,12
3614,79,218,52.9505,539505,12
1765,138,209,52.9143,539143,14
2501,36,213,52.9117,539117,14
3619,84,218,52.8973,538973,12
2067,23,211,52.8922,538922,16
3454,135,217,52.8804,538804,14
763,161,204,52.8756,538756,14
3237,133,216,52.8736,538736,12
3126,22,216,52.8624,538624,18
3682,147,218,52.862,538620,14
1578,158,208,52.8478,538478,14
3836,84,219,52.8425,538425,12
3743,208,218,52.8294,538294,24
3180,76,216,52.8171,538171,14
4103,133,220,52.8154,538154,10
3885,133,219,52.8142,538142,10
2889,212,214,52.8046,538046,58
761,159,204,52.794,537940,14
1769,142,209,52.7817,537817,14
1280,66,207,52.7782,537782,14
958,153,205,52.7756,537756,14
1165,156,206,52.7395,537395,14
4055,85,220,52.7233,537233,12
386,187,202,52.713,537130,20
78,79,201,52.6904,536904,14
588,188,203,52.6897,536897,22
559,159,203,52.6894,536894,14
1660,33,209,52.6776,536776,14
2912,22,215,52.6674,536674,18
3785,33,219,52.6647,536647,14
235,36,202,52.6625,536625,14
3833,81,219,52.6576,536576,12
4125,155,220,52.6503,536503,14
4122,152,220,52.6452,536452,14
1868,33,210,52.6222,536222,14
2399,145,212,52.62,536200,14
873,68,205,52.6065,536065,14
4003,33,220,52.5886,535886,14
2176,132,211,52.5375,535375,14
2286,32,212,52.5232,535232,14
4111,141,220,52.5152,535152,18
3899,147,219,52.5085,535085,14
1867,32,210,52.503,535030,14
630,28,204,52.4877,534877,16
35,36,201,52.4675,534675,14
355,156,202,52.461,534610,14
3566,31,218,52.4493,534493,14
2076,32,211,52.4436,534436,14
470,70,203,52.4396,534396,14
2278,24,212,52.4247,534247,16
1075,66,206,52.4198,534198,14
1978,143,210,52.4164,534164,14
1708,81,209,52.4061,534061,14
2204,160,211,52.3566,533566,14
1033,24,206,52.3405,533405,16
270,71,202,52.3357,533357,14
962,157,205,52.3201,533201,14
2414,160,212,52.3185,533185,14
2397,143,212,52.267,532670,14
3837,85,219,52.2662,532662,12
3096,206,215,52.2606,532606,26
3350,31,217,52.2552,532552,14
158,159,201,52.2511,532511,16
3830,78,219,52.2402,532402,12
4043,73,220,52.2213,532213,14
3615,80,218,52.2211,532211,12
1569,149,208,52.2081,532081,14
3031,141,215,52.1629,531629,14
1770,143,209,52.1469,531469,14
480,80,203,52.1399,531399,14
3782,30,219,52.1336,531336,16
2186,142,211,52.1282,531282,14
678,76,204,52.1061,531061,14
2413,159,212,52.0905,530905,14
2546,81,213,52.0724,530724,12
2672,207,213,52.0697,530697,34
2396,142,212,52.0243,530243,14
2398,144,212,52.0006,530006,14
1987,152,210,51.9993,529993,14
2290,36,212,51.9837,529837,14
3903,151,219,51.9807,529807,14
3139,35,216,51.9571,529571,14
3669,134,218,51.9284,529284,12
2923,33,215,51.9049,529049,14
3030,140,215,51.8983,528983,14
4031,61,220,51.8927,528927,14
1242,28,207,51.8888,528888,16
31,32,201,51.8769,528769,14
1453,33,208,51.8663,528663,14
77,78,201,51.863,528630,14
2888,211,214,51.8559,528559,46
1859,24,210,51.8502,528502,16
556,156,203,51.8463,528463,14
3568,33,218,51.8384,528384,14
2068,24,211,51.8051,528051,16
2495,30,213,51.7967,527967,16
3886,134,219,51.7864,527864,10
429,29,203,51.7706,527706,14
3813,61,219,51.7635,527635,14
1454,34,208,51.7556,527556,14
2395,141,212,51.7509,527509,14
4032,62,220,51.7082,527082,14
1918,83,210,51.7038,527038,12
2620,155,213,51.694,526940,14
2914,24,215,51.6793,526793,16
836,31,205,51.6759,526759,14
1040,31,206,51.6759,526759,14
3616,81,218,51.6484,526484,12
633,31,204,51.6238,526238,14
3138,34,216,51.6173,526173,14
3407,88,217,51.6048,526048,12
30,31,201,51.5992,525992,14
3453,134,217,51.5946,525946,12
230,31,202,51.5891,525891,14
755,153,204,51.5888,525888,14
3403,84,217,51.5816,525816,12
3132,28,216,51.5748,525748,16
2189,145,211,51.5705,525705,14
1917,82,210,51.5556,525556,14
3998,28,220,51.544,525440,16
760,158,204,51.5363,525363,14
231,32,202,51.53,525300,14
963,158,205,51.5004,525004,14
1162,153,206,51.494,524940,14
3623,88,218,51.4922,524922,12
1370,156,207,51.4898,524898,14
3901,149,219,51.4757,524757,14
359,160,202,51.4733,524733,16
431,31,203,51.441,524410,14
2713,36,214,51.4153,524153,14
2675,210,213,51.4027,524027,44
357,158,202,51.4011,524011,16
3100,210,215,51.3996,523996,38
2188,144,211,51.3928,523928,14
3462,143,217,51.3797,523797,14
631,29,204,51.3656,523656,14
2487,22,213,51.3625,523625,18
2811,134,214,51.3478,523478,16
159,160,201,51.3252,523252,16
2886,209,214,51.3143,523143,40
3351,32,217,51.2857,522857,14
1784,157,209,51.2779,522779,14
2285,31,212,51.2706,522706,14
2911,21,215,51.2493,522493,18
2622,157,213,51.2398,522398,14
278,79,202,51.2234,522234,14
1290,76,207,51.2185,522185,14
2700,23,214,51.1522,521522,16
3125,21,216,51.1466,521466,18
187,188,201,51.1245,521245,24
3569,34,218,51.1238,521238,14
1373,159,207,51.1189,521189,14
1281,67,207,51.0883,520883,14
156,157,201,51.087,520870,16
2393,139,212,51.0849,520849,14
3831,79,219,51.0644,520644,12
2079,35,211,51.0629,520629,14
1045,36,206,51.0388,520388,14
2336,82,212,51.0382,520382,12
2953,63,215,50.9932,519932,14
4058,88,220,50.9899,519899,12
3840,88,219,50.9792,519792,12
4117,147,220,50.9678,519678,14
2819,142,214,50.952,519520,14
2390,136,212,50.9468,519468,14
2198,154,211,50.9405,519405,14
3997,27,220,50.9367,519367,16
3461,142,217,50.9364,519364,14
1247,33,207,50.8943,518943,14
1042,33,206,50.8943,518943,14
2921,31,215,50.891,518910,14
2069,25,211,50.8895,518895,16
3167,63,216,50.8481,518481,14
2699,22,214,50.8443,518443,18
432,32,203,50.803,518030,14
634,32,204,50.803,518030,14
3135,31,216,50.8008,518008,14
3036,146,215,50.7872,517872,14
1915,80,210,50.7774,517774,14
3134,30,216,50.7411,517411,16
2711,34,214,50.7222,517222,14
2924,34,215,50.7023,517023,14
1371,157,207,50.6991,516991,14
162,163,201,50.6683,516683,16
1246,32,207,50.6522,516522,14
3688,153,218,50.626,516260,14
3959,207,219,50.6135,516135,22
1043,34,206,50.6122,516122,14
1487,67,208,50.5987,515987,14
2177,133,211,50.5683,515683,16
561,161,203,50.5385,515385,14
2827,150,214,50.5171,515171,14
4116,146,220,50.5147,515147,14
964,159,205,50.504,515040,14
3622,87,218,50.4824,514824,12
2077,33,211,50.4762,514762,14
1916,81,210,50.4398,514398,14
3238,134,216,50.4314,514314,12
2490,25,213,50.4223,514223,16
2253,209,211,50.4186,514186,54
3689,154,218,50.4179,514179,14
1692,65,209,50.404,514040,14
2709,32,214,50.4022,514022,14
2670,205,213,50.3995,513995,28
1167,158,206,50.368,513680,14
3039,149,215,50.3651,513651,14
1663,36,209,50.3641,513641,14
2251,207,211,50.3634,513634,44
2279,25,212,50.3379,513379,16
1498,78,208,50.3322,513322,14
2708,31,214,50.3298,513298,14
1577,157,208,50.3246,513246,14
1968,133,210,50.3184,513184,20
2825,148,214,50.3098,513098,14
3402,83,217,50.3083,513083,12
4054,84,220,50.3021,513021,12
602,202,203,50.2988,512988,90
2462,208,212,50.2964,512964,42
1250,36,207,50.2813,512813,14
2818,141,214,50.281,512810,14
2461,207,212,50.2764,512764,42
2754,77,214,50.2614,512614,16
2609,144,213,50.1991,511991,14
2465,211,212,50.1966,511966,86
1870,35,210,50.1821,511821,14
1456,36,208,50.1821,511821,14
961,156,205,50.1757,511757,14
1292,78,207,50.1499,511499,14
560,160,203,50.1471,511471,14
2284,30,212,50.1379,511379,14
2702,25,214,50.1243,511243,16
3839,87,219,50.1192,511192,12
2621,156,213,50.111,511110,14
3038,148,215,50.081,510810,14
2072,28,211,50.0796,510796,16
4121,151,220,50.074,510740,14
2838,161,214,50.0625,510625,14
835,30,205,50.0473,510473,14
1781,154,209,50.0189,510189,14
3341,22,217,50.0071,510071,18
3554,19,218,50.0064,510064,18
1657,30,209,49.9866,509866,14
1865,30,210,49.9843,509843,14
3310,206,216,49.9739,509739,24
157,158,201,49.9653,509653,16
2073,29,211,49.9598,509598,16
1863,28,210,49.9453,509453,16
2613,148,213,49.9452,509452,14
2287,33,212,49.9146,509146,14
762,160,204,49.9139,509139,14
1982,147,210,49.9007,509007,14
2388,134,212,49.8908,508908,16
3128,24,216,49.8769,508769,16
4056,86,220,49.8759,508759,14
1662,35,209,49.8488,508488,14
3026,136,215,49.8463,508463,20
1980,145,210,49.8333,508333,14
1574,154,208,49.7691,507691,14
2922,32,215,49.7504,507504,14
2404,150,212,49.7496,507496,14
4057,87,220,49.746,507460,12
3683,148,218,49.7198,507198,14
3127,23,216,49.7198,507198,18
2497,32,213,49.7031,507031,14
839,34,205,49.6888,506888,14
3771,19,219,49.6649,506649,18
3957,205,219,49.6351,506351,20
2832,155,214,49.6092,506092,14
2195,151,211,49.5902,505902,14
799,197,204,49.5808,505808,30
1774,147,209,49.5803,505803,14
1249,35,207,49.5638,505638,14
2496,31,213,49.5609,505609,14
3460,141,217,49.5546,505546,14
1448,28,208,49.5408,505408,16
2611,146,213,49.5367,505367,14
3567,32,218,49.5201,505201,14
2913,23,215,49.5072,505072,18
3309,205,216,49.5003,505003,22
3252,148,216,49.4981,504981,14
3989,19,220,49.4977,504977,18
587,187,203,49.4876,504876,20
2920,30,215,49.4831,504831,16
1044,35,206,49.4819,504819,14
1655,28,209,49.4793,504793,16
3315,211,216,49.4699,504699,38
3618,83,218,49.4387,504387,12
2498,33,213,49.395,503950,14
3098,208,215,49.3738,503738,28
3250,146,216,49.3732,503732,14
2389,135,212,49.3692,503692,18
2831,154,214,49.3661,503661,14
1575,155,208,49.3496,503496,14
277,78,202,49.3399,503399,14
4178,208,220,49.3383,503383,22
881,76,205,49.3359,503359,14
2710,33,214,49.3141,503141,14
2823,146,214,49.2885,502885,14
3037,147,215,49.2851,502851,14
1653,26,209,49.2715,502715,16
3253,149,216,49.2597,502597,14
1495,75,208,49.2581,502581,14
2614,149,213,49.253,502530,14
3396,77,217,49.2466,502466,12
1760,133,209,49.2448,502448,20
2712,35,214,49.2023,502023,14
3815,63,219,49.1878,501878,14
3034,144,215,49.1787,501787,14
3598,63,218,49.1773,501773,14
2968,78,215,49.1685,501685,12
2607,142,213,49.1523,501523,14
2080,36,211,49.1197,501197,14
1989,154,210,49.0931,500931,14
2196,152,211,49.0895,500895,14
4119,149,220,49.0815,500815,14
4187,217,220,49.07,500700,44
1991,156,210,49.0662,500662,14
358,159,202,49.0506,500506,16
834,29,205,49.0343,500343,14
1864,29,210,49.0327,500327,16
3382,63,217,49.0271,500271,14
2606,141,213,49.0133,500133,14
3181,77,216,48.9667,499667,12
3781,29,219,48.9601,499601,16
3999,29,220,48.9547,499547,16
2199,155,211,48.9527,499527,14
3779,27,219,48.8899,498899,16
2821,144,214,48.8777,498777,14
3742,207,218,48.8339,498339,22
3340,21,217,48.826,498260,18
1496,76,208,48.8221,498221,14
3041,151,215,48.8196,498196,14
2617,152,213,48.8135,498135,14
4053,83,220,48.8064,498064,12
3835,83,219,48.8005,498005,12
4052,82,220,48.7992,497992,12
229,30,202,48.7622,497622,14
1248,34,207,48.76,497600,14
2075,31,211,48.7489,497489,14
1861,26,210,48.7249,497249,16
2070,26,211,48.7249,497249,16
360,161,202,48.7118,497118,16
29,30,201,48.7037,497037,14
276,77,202,48.6836,496836,14
1497,77,208,48.6677,496677,14
1085,76,206,48.665,496650,14
4120,150,220,48.6267,496267,14
2834,157,214,48.6189,496189,14
2408,154,212,48.5974,495974,14
3617,82,218,48.5558,495558,12
4051,81,220,48.5524,495524,12
275,76,202,48.5106,495106,14
3040,150,215,48.5058,495058,14
3834,82,219,48.5026,495026,12
2108,64,211,48.4696,494696,14
2071,27,211,48.4625,494625,16
1576,156,208,48.452,494520,14
2409,155,212,48.4101,494101,14
2281,27,212,48.401,494010,16
2820,143,214,48.398,493980,14
1168,159,206,48.398,493980,14
2200,156,211,48.3799,493799,14
1245,31,207,48.3797,493797,14
1782,155,209,48.3653,493653,14
1775,148,209,48.3372,493372,14
3467,148,217,48.3329,493329,14
2500,35,213,48.3228,493228,14
3958,206,219,48.2999,492999,22
2608,143,213,48.2991,492991,14
1485,65,208,48.2921,492921,14
838,33,205,48.2887,492887,14
2288,34,212,48.2768,492768,14
75,76,201,48.2673,492673,14
3679,144,218,48.2646,492646,14
163,164,201,48.2352,492352,16
1913,78,210,48.2135,492135,14
1452,32,208,48.2057,492057,14
161,162,201,48.1931,491931,16
2619,154,213,48.184,491840,14
1703,76,209,48.158,491580,14
1041,32,206,48.1318,491318,14
1568,148,208,48.1283,491283,14
3564,29,218,48.1234,491234,16
3348,29,217,48.1234,491234,16
837,32,205,48.1167,491167,14
2074,30,211,48.0669,490669,14
1661,34,209,48.0499,490499,14
1866,31,210,48.0498,490498,14
2758,81,214,48.0444,490444,12
2187,143,211,48.0317,490317,14
1289,75,207,48.0309,490309,14
3465,146,217,48.0296,490296,14
3047,157,215,48.0072,490072,14
2955,65,215,47.9946,489946,14
3466,147,217,47.955,489550,14
2610,145,213,47.9397,489397,14
1771,144,209,47.9297,489297,14
2616,151,213,47.9281,489281,14
3905,153,219,47.9222,489222,14
3256,152,216,47.8943,488943,14
1658,31,209,47.8725,488725,14
1763,136,209,47.8714,488714,14
2826,149,214,47.861,488610,14
2757,80,214,47.8422,488422,12
3463,144,217,47.8174,488174,14
2179,135,211,47.7987,487987,14
2289,35,212,47.7669,487669,14
71,72,201,47.7634,487634,14
1990,155,210,47.7624,487624,14
1969,134,210,47.7608,487608,18
2405,151,212,47.7249,487249,14
271,72,202,47.6384,486384,14
1450,30,208,47.6048,486048,14
1244,30,207,47.6048,486048,14
4047,77,220,47.5837,485837,12
1486,66,208,47.571,485710,14
3044,154,215,47.5696,485696,14
1039,30,206,47.5527,485527,14
3032,142,215,47.5365,485365,14
1579,159,208,47.4532,484532,14
1659,32,209,47.4285,484285,14
2252,208,211,47.4131,484131,44
3184,80,216,47.412,484120,12
3097,207,215,47.3754,483754,26
1871,36,210,47.3393,483393,14
2615,150,213,47.2795,482795,14
2828,151,214,47.2497,482497,14
4048,78,220,47.239,482390,12
1451,31,208,47.2004,482004,14
3244,140,216,47.1974,481974,14
3248,144,216,47.1328,481328,14
2833,156,214,47.1055,481055,14
387,188,202,47.0752,480752,22
4033,63,220,47.0728,480728,14
3902,150,219,47.0725,480725,14
3684,149,218,47.0701,480701,14
3685,150,218,47.0443,480443,14
2124,80,211,47.0399,480399,14
3245,141,216,47.0007,480007,14
433,33,203,46.9805,479805,14
3182,78,216,46.9423,479423,12
965,160,205,46.9366,479366,14
635,33,204,46.9325,479325,14
2333,79,212,46.9325,479325,14
2883,206,214,46.8985,478985,26
2464,210,212,46.897,478970,56
3254,150,216,46.8815,478815,14
2756,79,214,46.8583,478583,12
3559,24,218,46.8493,478493,18
477,77,203,46.8262,478262,14
3398,79,217,46.8127,478127,12
3473,154,217,46.7925,477925,14
2970,80,215,46.7886,477886,12
4037,67,220,46.764,477640,14
2407,153,212,46.7384,477384,14
3529,210,217,46.6942,476942,30
874,69,205,46.6853,476853,14
3352,33,217,46.6838,476838,14
2618,153,213,46.6502,476502,14
4044,74,220,46.6236,476236,12
1705,78,209,46.6192,476192,14
2197,153,211,46.5715,475715,14
3136,32,216,46.5451,475451,14
3611,76,218,46.5312,475312,12
1988,153,210,46.5306,475306,14
4002,32,220,46.5285,475285,14
4035,65,220,46.5236,475236,14
1077,68,206,46.5162,475162,14
672,70,204,46.4965,474965,14
3687,152,218,46.4904,474904,14
2600,135,213,46.4792,474792,22
3774,22,219,46.4731,474731,18
2125,81,211,46.4673,474673,14
2969,79,215,46.4593,474593,12
2530,65,213,46.4547,474547,14
840,35,205,46.4504,474504,14
1783,156,209,46.4297,474297,14
2829,152,214,46.4278,474278,14
2545,80,213,46.4246,474246,14
3816,64,219,46.416,474160,14
3992,22,220,46.3829,473829,18
434,34,203,46.3608,473608,14
1869,34,210,46.3463,473463,14
3828,76,219,46.3433,473433,12
1979,144,210,46.3384,473384,14
3772,20,219,46.3099,473099,18
2493,28,213,46.2905,472905,16
2078,34,211,46.2561,472561,14
636,34,204,46.2515,472515,14
2282,28,212,46.2399,472399,16
2830,153,214,46.2235,472235,14
3838,86,219,46.2096,472096,12
3558,23,218,46.1713,471713,18
1702,75,209,46.1485,471485,14
2406,152,212,46.0918,470918,14
3395,76,217,46.0776,470776,12
3169,65,216,46.0572,470572,14
3827,75,219,46.0522,470522,12
3343,24,217,46.0422,470422,18
33,34,201,46.031,470310,14
1704,77,209,46.0156,470156,14
3035,145,215,46.0038,470038,14
3468,149,217,46.0005,470005,14
3342,23,217,45.9854,469854,18
3137,33,216,45.9848,469848,14
4045,75,220,45.9537,469537,12
1038,29,206,45.901,469010,14
1762,135,209,45.8988,468988,14
2318,64,212,45.898,468980,14
1900,65,210,45.8951,468951,14
2109,65,211,45.8951,468951,14
3819,67,219,45.8938,468938,14
2280,26,212,45.8498,468498,16
1243,29,207,45.8428,468428,14
3612,77,218,45.8248,468248,12
2119,75,211,45.8204,468204,14
4038,68,220,45.7981,467981,14
3557,22,218,45.7962,467962,18
1455,35,208,45.7836,467836,14
3604,69,218,45.7442,467442,14
3784,32,219,45.707,467070,14
3686,151,218,45.644,466440,14
1701,74,209,45.6323,466323,14
3045,155,215,45.631,466310,14
233,34,202,45.615,466150,14
2491,26,213,45.5884,465884,16
3600,65,218,45.5589,465589,14
2956,66,215,45.5384,465384,14
875,70,205,45.526,465260,14
3170,66,216,45.5231,465231,14
2742,65,214,45.4815,464815,14
3258,154,216,45.4741,464741,14
2110,66,211,45.4337,464337,14
1761,134,209,45.2896,462896,14
2885,208,214,45.2607,462607,32
2529,64,213,45.2376,462376,14
274,75,202,45.2087,462087,14
3033,143,215,45.1691,461691,14
2755,78,214,45.1182,461182,14
3183,79,216,45.0984,460984,12
3046,156,215,45.0502,460502,14
1693,66,209,45.0425,460425,14
430,30,203,45.0189,460189,14
3602,67,218,44.9275,459275,14
2118,74,211,44.8947,458947,14
76,77,201,44.8211,458211,14
2178,134,211,44.7704,457704,22
476,76,203,44.7623,457623,14
474,74,203,44.734,457340,14
1282,68,207,44.7157,457157,14
3464,145,217,44.6436,456436,14
3471,152,217,44.5737,455737,14
1901,66,210,44.5594,455594,14
1694,67,209,44.5324,455324,14
632,30,204,44.5258,455258,14
4049,79,220,44.5064,455064,12
3610,75,218,44.4642,454642,14
3043,153,215,44.4606,454606,14
1912,77,210,44.4419,454419,14
3775,23,219,44.3967,453967,18
1970,135,210,44.3734,453734,14
1078,69,206,44.3512,453512,14
3821,69,219,44.3396,453396,14
2492,27,213,44.3284,453284,16
3556,21,218,44.3077,453077,18
72,73,201,44.273,452730,14
1449,29,208,44.269,452690,16
1488,68,208,44.2424,452424,14
34,35,201,44.2416,452416,14
160,161,201,44.1883,451883,16
4034,64,220,44.169,451690,14
3129,25,216,44.1363,451363,16
2915,25,215,44.1328,451328,16
3817,65,219,44.1128,451128,14
3383,64,217,44.0962,450962,14
3042,152,215,44.0873,450873,14
234,35,202,44.0639,450639,14
3246,142,216,43.9054,449054,14
3255,151,216,43.8805,448805,14
637,35,204,43.8759,448759,14
3599,64,218,43.8458,448458,14
472,72,203,43.8278,448278,14
3168,64,216,43.7253,447253,14
1910,75,210,43.699,446990,14
3397,78,217,43.6642,446642,12
2954,64,215,43.6452,446452,14
2703,26,214,43.5871,445871,16
3247,143,216,43.5845,445845,14
3259,155,216,43.505,445050,14
2884,207,214,43.5013,445013,26
1909,74,210,43.4915,444915,14
673,71,204,43.4028,444028,14
2334,80,212,43.3645,443645,14
3829,77,219,43.3074,443074,12
3613,78,218,43.283,442830,12
677,75,204,43.2285,442285,14
1911,76,210,43.2164,442164,14
4046,76,220,43.1375,441375,12
3832,80,219,43.135,441350,12
1902,67,210,43.1194,441194,14
471,71,203,43.1187,441187,14
2822,145,214,43.1179,441179,14
3249,145,216,43.0431,440431,14
74,75,201,42.9999,439999,14
3171,67,216,42.9948,439948,14
3386,67,217,42.9948,439948,14
3991,21,220,42.9727,439727,18
3818,66,219,42.9651,439651,14
2531,66,213,42.9478,439478,14
2328,74,212,42.9208,439208,14
475,75,203,42.8785,438785,14
3384,65,217,42.8755,438755,14
2674,209,213,42.8682,438682,42
3996,26,220,42.8572,438572,16
2121,77,211,42.7791,437791,14
3472,153,217,42.7688,437688,14
2743,66,214,42.7671,437671,14
2120,76,211,42.7387,437387,14
2741,64,214,42.7334,437334,14
2538,73,213,42.6354,436354,14
1908,73,210,42.6255,436255,14
1494,74,208,42.5165,435165,14
435,35,203,42.49,434900,14
3469,150,217,42.4518,434518,14
3385,66,217,42.4234,434234,14
3601,66,218,42.4234,434234,14
4036,66,220,42.4166,434166,14
2539,74,213,42.2448,432448,14
3995,25,220,42.2412,432412,18
2330,76,212,42.238,432380,14
2463,209,212,42.1876,431876,42
2320,66,212,42.1163,431163,14
674,72,204,41.9834,429834,14
2117,73,211,41.9291,429291,14
3346,27,217,41.8277,428277,16
3131,27,216,41.8153,428153,16
3257,153,216,41.8102,428102,14
2544,79,213,41.7823,427823,14
3562,27,218,41.7793,427793,16
4039,69,220,41.7005,427005,14
1656,29,209,41.6813,426813,16
2704,27,214,41.6167,426167,16
2917,27,215,41.6167,426167,16
3389,70,217,41.6098,426098,14
3390,71,217,41.6092,426092,14
3776,24,219,41.5575,425575,18
3470,151,217,41.5157,425157,14
3773,21,219,41.4138,424138,18
73,74,201,41.4055,424055,14
3344,25,217,41.3858,423858,16
3990,20,220,41.3472,423472,18
3175,71,216,41.326,423260,14
473,73,203,41.3097,423097,14
2327,73,212,41.2427,422427,14
4050,80,220,41.2343,422343,12
2957,67,215,41.1919,421919,14
1084,75,206,41.1677,421677,14
1288,74,207,41.1547,421547,14
2329,75,212,41.111,421110,14
3824,72,219,41.0788,420788,14
876,71,205,41.0649,420649,14
2532,67,213,41.0585,420585,14
2744,67,214,41.0477,420477,14
2962,72,215,41.018,420180,14
3778,26,219,41.0045,420045,16
2319,65,212,40.9727,419727,14
3174,70,216,40.9572,419572,14
2961,71,215,40.9402,419402,14
880,75,205,40.8811,418811,14
3605,70,218,40.7701,417701,14
2254,210,211,40.7166,417166,86
3388,69,217,40.6633,416633,14
3822,70,219,40.5842,415842,14
2326,72,212,40.4316,414316,14
2321,67,212,40.3856,413856,14
676,74,204,40.3842,413842,14
2673,208,213,40.3603,413603,40
878,73,205,40.314,413140,14
2116,72,211,40.2864,412864,14
675,73,204,40.0966,410966,14
3993,23,220,40.0615,410615,18
273,74,202,40.0521,410521,14
1082,73,206,39.9308,409308,14
1079,70,206,39.9118,409118,14
4041,71,220,39.6446,406446,14
272,73,202,39.5836,405836,14
2541,76,213,39.5596,405596,14
1283,69,207,39.4216,404216,14
879,74,205,39.3672,403672,14
3387,68,217,39.3646,403646,14
1083,74,206,39.2781,402781,14
1490,70,208,39.1908,401908,14
3608,73,218,39.0904,400904,16
1284,70,207,39.0724,400724,14
1080,71,206,39.0183,400183,14
3820,68,219,39.0173,400173,14
1696,69,209,39.016,400160,14
1700,73,209,38.9348,399348,14
3606,71,218,38.9339,399339,14
3603,68,218,38.8824,398824,14
4040,70,220,38.8655,398655,14
3823,71,219,38.8549,398549,14
3391,72,217,38.7955,397955,14
1489,69,208,38.7898,397898,14
3130,26,216,38.7683,397683,16
2916,26,215,38.7147,397147,16
3607,72,218,38.6693,396693,14
1493,73,208,38.6286,396286,14
2111,67,211,38.6182,396182,14
3561,26,218,38.4819,394819,16
3345,26,217,38.4799,394799,16
3560,25,218,38.4567,394567,16
3777,25,219,38.3846,393846,16
3176,72,216,38.3805,393805,14
3994,24,220,38.3463,393463,18
2960,70,215,38.1765,391765,14
1695,68,209,38.1298,391298,14
2750,73,214,38.0668,390668,14
2540,75,213,38.0579,390579,14
3392,73,217,38.055,390550,14
1287,73,207,38.0421,390421,14
2751,74,214,37.6988,386988,14
