,fast_ma,slow_ma,profit,end_capital,number_of_trades
3676,37,237,52.7228,537228,14
1169,60,226,52.6862,536862,14
299,80,222,52.6611,536611,12
2494,20,232,52.6595,536595,18
3211,41,235,52.6493,536493,14
3371,201,235,52.6302,536302,14
470,30,223,52.6241,536241,16
1160,51,226,52.6048,536048,14
736,74,224,52.5886,535886,12
4524,174,240,52.5687,535687,12
944,59,225,52.5385,535385,14
2737,32,233,52.508,535080,18
2980,43,234,52.4917,534917,14
2563,89,232,52.482,534820,12
362,143,222,52.4635,534635,12
1260,151,226,52.4627,534627,12
2221,206,230,52.4464,534464,16
3165,228,234,52.4452,534452,28
4368,18,240,52.437,534370,18
2692,218,232,52.4306,534306,20
2675,201,232,52.4204,534204,14
1931,144,229,52.4098,534098,14
3618,214,236,52.4034,534034,16
586,146,223,52.3325,533325,12
4072,197,238,52.3304,533304,12
3216,46,235,52.3086,533086,14
3369,199,235,52.2965,532965,14
3144,207,234,52.2937,532937,16
2491,17,232,52.2879,532879,18
2746,41,233,52.2659,532659,14
588,148,223,52.2651,532651,12
2515,41,232,52.2442,532442,14
2969,32,234,52.2168,532168,18
3136,199,234,52.2129,532129,14
3659,20,237,52.1926,531926,18
812,150,224,52.1723,531723,12
693,31,224,52.1705,531705,16
587,147,223,52.1659,531659,12
147,148,221,52.1535,531535,14
945,60,225,52.1244,531244,14
2908,203,233,52.0966,530966,14
2937,232,233,52.084,530840,66
3203,33,235,52.0717,530717,16
4378,28,240,52.0613,530613,16
4063,188,238,52.0437,530437,12
4408,58,240,52.0105,530105,14
3708,69,237,52.0074,530074,14
280,61,222,52.0054,530054,14
1546,212,227,51.9987,529987,20
4071,196,238,51.9929,529929,12
2933,228,233,51.9756,529756,32
724,62,224,51.9714,529714,14
2690,216,232,51.9379,529379,20
1030,145,225,51.9355,529355,14
2222,207,230,51.8808,528808,16
2984,47,234,51.8681,528681,14
1649,89,228,51.8071,528071,12
2902,197,233,51.8038,528038,14
3134,197,234,51.7689,527689,14
3139,202,234,51.7638,527638,14
3892,17,238,51.7638,527638,18
1320,211,226,51.7598,527598,20
4569,219,240,51.7489,527489,16
3438,34,236,51.7324,527324,16
1037,152,225,51.6493,526493,12
368,149,222,51.6355,526355,14
151,152,221,51.6193,526193,14
4129,17,239,51.5917,525917,18
1423,89,227,51.5704,525704,12
3155,218,234,51.5524,525524,22
816,154,224,51.5303,525303,14
1837,50,229,51.5285,525285,14
592,152,223,51.5101,525101,14
946,61,225,51.4982,524982,14
2794,89,233,51.4922,524922,12
3623,219,236,51.4663,524663,18
3609,205,236,51.4586,524586,16
3904,29,238,51.441,524410,16
4383,33,240,51.4382,524382,14
874,212,224,51.4167,524167,22
4397,47,240,51.4145,524145,14
3923,48,238,51.3868,523868,14
3611,207,236,51.3463,523463,16
3384,214,235,51.3313,523313,16
4160,48,239,51.3285,523285,14
3444,40,236,51.3276,523276,14
4399,49,240,51.3208,523208,14
1384,50,227,51.2848,522848,14
1610,50,228,51.2834,522834,14
3656,17,237,51.2649,522649,20
4367,17,240,51.2603,522603,18
4331,219,239,51.2295,522295,16
2765,60,233,51.2023,522023,14
3956,81,238,51.1893,521893,12
2291,47,231,51.1813,521813,14
3488,84,236,51.1648,521648,12
2287,43,231,51.1546,521546,14
2978,41,234,51.1196,521196,14
3210,40,235,51.091,520910,14
2506,32,232,51.0892,520892,18
2977,40,234,51.0887,520887,14
3026,89,234,51.0839,520839,12
2225,210,230,51.0206,520206,16
3673,34,237,51.0182,520182,16
2521,47,232,51.0151,520151,14
2752,47,233,51.0151,520151,14
811,149,224,50.9921,519921,12
1257,148,226,50.9917,519917,12
1033,148,225,50.9881,519881,12
3678,39,237,50.9706,519706,14
3258,88,235,50.9537,519537,12
2450,206,231,50.9432,519432,18
4386,36,240,50.8898,518898,14
3229,59,235,50.8873,518873,14
2996,59,234,50.8873,518873,14
26,27,221,50.8833,518833,16
1828,41,229,50.8549,518549,14
1483,149,227,50.8228,518228,12
2062,47,230,50.8179,518179,14
3393,223,235,50.8117,518117,20
4398,48,240,50.7998,517998,14
2753,48,233,50.7926,517926,14
2533,59,232,50.7475,517475,14
1151,42,226,50.7469,517469,14
4198,86,239,50.7298,517298,12
4090,215,238,50.7049,517049,14
1029,144,225,50.6919,516919,14
1376,42,227,50.6909,516909,14
2523,49,232,50.6717,516717,14
3382,212,235,50.6502,516502,16
582,142,223,50.6491,516491,14
522,82,223,50.6482,516482,12
3217,47,235,50.6438,516438,14
3380,210,235,50.6094,516094,18
2074,59,230,50.5628,515628,14
150,151,221,50.5181,515181,14
4543,193,240,50.4933,514933,12
1180,71,226,50.4702,514702,14
1405,71,227,50.4702,514702,14
2449,205,231,50.434,514340,16
4193,81,239,50.4225,514225,12
4148,36,239,50.416,514160,14
741,79,224,50.4131,514131,12
1094,209,225,50.4064,514064,18
3843,204,237,50.3885,513885,14
248,29,222,50.3687,513687,16
1482,148,227,50.3669,513669,12
4314,202,239,50.3539,513539,12
4547,197,240,50.3399,513399,12
3022,85,234,50.3396,513396,12
3910,35,238,50.3364,513364,14
4171,59,239,50.3205,513205,14
3907,32,238,50.2944,512944,16
3671,32,237,50.2944,512944,16
3436,32,236,50.2944,512944,16
722,60,224,50.2806,512806,14
1829,42,229,50.2804,512804,14
3381,211,235,50.2689,512689,18
4551,201,240,50.2537,512537,12
4400,50,240,50.2137,512137,14
4192,80,239,50.2011,512011,12
3955,80,238,50.2011,512011,12
3672,33,237,50.1909,511909,16
3683,44,237,50.1509,511509,14
1255,146,226,50.1284,511284,14
2985,48,234,50.0271,510271,14
4162,50,239,50.026,510260,14
2905,200,233,50.0138,510138,14
3388,218,235,49.9996,509996,20
3603,199,236,49.9703,509703,12
467,27,223,49.9595,509595,16
2333,89,231,49.9531,509531,12
3163,226,234,49.9354,509354,24
4326,214,239,49.9116,509116,14
1545,211,227,49.8558,508558,18
4300,188,239,49.8547,508547,12
4538,188,240,49.8212,508212,12
2094,79,230,49.7978,507978,12
721,59,224,49.7464,507464,14
3160,223,234,49.7383,507383,22
4309,197,239,49.7174,507174,12
148,149,221,49.7076,507076,14
4301,189,239,49.6869,506869,12
1189,80,226,49.6771,506771,12
1414,80,227,49.6736,506736,12
1396,62,227,49.6534,506534,14
2275,31,231,49.6422,506422,18
462,22,223,49.6413,506413,18
1032,147,225,49.6355,506355,12
86,87,221,49.6246,506246,12
2787,82,233,49.6062,506062,12
1256,147,226,49.5899,505899,12
803,141,224,49.5349,505349,14
1413,79,227,49.5056,505056,12
3719,80,237,49.5,505000,12
966,81,225,49.4836,504836,12
3445,41,236,49.48,504800,14
28,29,221,49.4559,504559,16
301,82,222,49.4548,504548,12
1639,79,228,49.4414,504414,12
4149,37,239,49.4246,504246,14
3616,212,236,49.4055,504055,18
2909,204,233,49.3519,503519,14
83,84,221,49.3488,503488,12
77,78,221,49.3368,503368,12
810,148,224,49.3142,503142,12
2751,46,233,49.3134,503134,14
2983,46,234,49.312,503120,14
3837,198,237,49.3057,503057,12
2076,61,230,49.298,502980,14
31,32,221,49.2966,502966,14
3610,206,236,49.2888,502888,16
302,83,222,49.2783,502783,12
82,83,221,49.2757,502757,12
3450,46,236,49.2603,502603,14
963,78,225,49.2406,502406,12
689,27,224,49.233,502330,16
4089,214,238,49.2265,502265,14
2323,79,231,49.2052,502052,12
278,59,222,49.1579,501579,14
2764,59,233,49.1579,501579,14
4313,201,239,49.1232,501232,12
3256,86,235,49.1184,501184,12
3376,206,235,49.0891,500891,16
3957,82,238,49.0643,500643,12
4537,187,240,49.0225,500225,12
3250,80,235,49.0056,500056,12
4382,32,240,48.9537,499537,16
3437,33,236,48.9366,499366,16
3844,205,237,48.9339,499339,14
1772,212,228,48.903,499030,18
3396,226,235,48.8983,498983,24
1035,150,225,48.892,498920,12
3166,229,234,48.891,498910,32
2677,203,232,48.878,498780,14
499,59,223,48.8627,498627,14
2459,215,231,48.8244,498244,20
2793,88,233,48.8084,498084,12
471,31,223,48.8033,498033,14
81,82,221,48.8021,498021,12
4128,16,239,48.7994,497994,18
250,31,222,48.7977,497977,14
2562,88,232,48.7271,497271,12
3617,213,236,48.7173,497173,16
2785,80,233,48.7055,497055,12
3017,80,234,48.7055,497055,12
297,78,222,48.7034,497034,12
3249,79,235,48.6998,496998,12
1547,213,227,48.6968,496968,20
1640,80,228,48.6937,496937,12
2907,202,233,48.6798,496798,14
1641,81,228,48.6528,496528,12
4077,202,238,48.6329,496329,12
4143,31,239,48.6218,496218,16
2276,32,231,48.6184,496184,18
2979,42,234,48.6014,496014,14
3912,37,238,48.5782,495782,14
79,80,221,48.5492,495492,12
2305,61,231,48.5284,495284,14
692,30,224,48.5148,495148,16
1365,31,227,48.4916,494916,16
4384,34,240,48.4682,494682,14
3257,87,235,48.4634,494634,12
3845,206,237,48.463,494630,16
3829,190,237,48.4347,494347,12
3024,87,234,48.4223,494223,12
1866,79,229,48.4043,494043,12
2304,60,231,48.3926,493926,14
2534,60,232,48.3897,493897,14
2233,218,230,48.3565,493565,20
2700,226,232,48.3425,493425,28
2956,19,234,48.3305,493305,18
1591,31,228,48.3294,493294,18
3909,34,238,48.3102,493102,14
4146,34,239,48.3102,493102,14
3908,33,238,48.3032,493032,16
3686,47,237,48.3023,493023,14
740,78,224,48.2957,492957,12
3914,39,238,48.2548,492548,14
3164,227,234,48.2537,492537,26
1198,89,226,48.249,492490,12
3212,42,235,48.2473,492473,14
3394,224,235,48.2263,492263,22
1254,145,226,48.2234,492234,16
2232,217,230,48.2007,492007,20
3025,88,234,48.1991,491991,12
723,61,224,48.1922,491922,14
502,62,223,48.1921,491921,14
3023,86,234,48.1817,491817,12
4570,220,240,48.175,491750,16
2326,82,231,48.1683,491683,12
4307,195,239,48.1673,491673,12
2786,81,233,48.1629,491629,12
4409,59,240,48.1483,491483,14
4170,58,239,48.0454,490454,14
2536,62,232,48.0273,490273,14
3604,200,236,47.9988,489988,12
1097,212,225,47.9898,489898,22
3660,21,237,47.9817,489817,18
3425,21,236,47.9762,489762,18
3152,215,234,47.9466,489466,18
1170,61,226,47.9463,489463,14
4159,47,239,47.9389,489389,14
4420,70,240,47.9385,489385,12
3679,40,237,47.935,489350,14
2687,213,232,47.918,489180,20
4387,37,240,47.8373,488373,14
3622,218,236,47.8128,488128,16
3680,41,237,47.7478,487478,14
913,28,225,47.7395,487395,16
4419,69,240,47.7365,487365,12
2685,211,232,47.7058,487058,18
2535,61,232,47.6876,486876,14
3857,218,237,47.6508,486508,18
4306,194,239,47.6428,486428,12
3021,84,234,47.6064,486064,12
3254,84,235,47.6029,486029,12
947,62,225,47.5983,485983,14
1416,82,227,47.5779,485779,12
3377,207,235,47.5577,485577,16
2095,80,230,47.5481,485481,12
1867,80,229,47.5481,485481,12
912,27,225,47.4993,484993,18
3903,28,238,47.4953,484953,16
4140,28,239,47.4953,484953,16
1637,77,228,47.4906,484906,12
1411,77,227,47.4906,484906,12
3132,195,234,47.4776,484776,12
4379,29,240,47.4453,484453,16
3681,42,237,47.4415,484415,14
2555,81,232,47.4301,484301,12
2231,216,230,47.3634,483634,22
279,60,222,47.3316,483316,14
4144,32,239,47.3137,483137,16
3615,211,236,47.3001,483001,16
1876,89,229,47.2996,482996,12
3601,197,236,47.2833,482833,12
2093,78,230,47.2597,482597,12
1865,78,229,47.2548,482548,12
4426,76,240,47.2217,482217,12
3475,71,236,47.1674,481674,12
4141,29,239,47.1595,481595,16
4152,40,239,47.1559,481559,14
3709,70,237,47.1461,481461,12
3474,70,236,47.1461,481461,12
4142,30,239,47.1077,481077,16
2505,31,232,47.0898,480898,18
725,63,224,47.0558,480558,14
2916,211,233,47.0408,480408,18
27,28,221,47.0266,480266,16
3831,192,237,47.0038,480038,12
4145,33,239,46.9937,479937,16
654,214,223,46.9881,479881,24
3213,43,235,46.9777,479777,14
2544,70,232,46.9581,479581,14
4310,198,239,46.9554,479554,12
4076,201,238,46.9457,479457,12
66,67,221,46.9427,479427,14
4380,30,240,46.9228,479228,16
4561,211,240,46.901,479010,14
3905,30,238,46.8641,478641,16
3669,30,237,46.8594,478594,16
2792,87,233,46.8344,478344,12
2104,89,230,46.8243,478243,12
3612,208,236,46.8004,478004,16
4548,198,240,46.7964,477964,12
3710,71,237,46.7725,477725,12
512,72,223,46.7689,477689,12
3018,81,234,46.7624,477624,12
4305,193,239,46.7076,477076,12
1138,29,226,46.6815,476815,16
3019,82,234,46.662,476620,12
500,60,223,46.6436,476436,14
3447,43,236,46.6346,476346,14
1100,215,225,46.6137,476137,22
2917,212,233,46.6104,476104,18
2789,84,233,46.6053,476053,12
3251,81,235,46.6003,476003,12
1171,62,226,46.5859,475859,14
2686,212,232,46.58,475800,18
2462,218,231,46.5646,475646,20
2725,20,233,46.564,475640,18
3379,209,235,46.5473,475473,18
1330,221,226,46.5384,475384,36
3483,79,236,46.5327,475327,12
466,26,223,46.4809,474809,18
2957,20,234,46.4806,474806,18
3239,69,235,46.4534,474534,14
2914,209,233,46.4472,474472,16
3915,40,238,46.4036,474036,14
4542,192,240,46.389,473890,12
62,63,221,46.3623,473623,14
282,63,222,46.3623,473623,14
63,64,221,46.3333,473333,14
3722,83,237,46.2846,472846,12
3668,29,237,46.2718,472718,16
916,31,225,46.2599,472599,16
3484,80,236,46.2425,472425,12
149,150,221,46.2218,472218,14
1632,72,228,46.1816,471816,12
3898,23,238,46.181,471810,16
3699,60,237,46.1778,471778,14
4158,46,239,46.1417,471417,14
4567,217,240,46.1395,471395,14
2306,62,231,46.1336,471336,14
4563,213,240,46.1307,471307,16
3935,60,238,46.1122,471122,14
1590,30,228,46.1011,471011,18
2556,82,232,46.0876,470876,12
2457,213,231,46.0857,470857,18
2077,62,230,46.0296,470296,14
3626,222,236,46.0275,470275,20
1774,214,228,46.0213,470213,20
4550,200,240,46.02,470200,12
2472,228,231,46.0012,470012,44
3189,19,235,45.9787,469787,18
3954,79,238,45.977,469770,12
3487,83,236,45.975,469750,12
690,28,224,45.9664,469664,16
468,28,223,45.9664,469664,16
241,22,222,45.9539,469539,18
2314,70,231,45.9511,469511,14
501,61,223,45.9359,469359,14
4428,78,240,45.9347,469347,12
3452,48,236,45.9278,469278,14
3451,47,236,45.9199,469199,14
4329,217,239,45.9183,469183,14
4377,27,240,45.9137,469137,16
219,220,221,45.91,469100,72
2097,82,230,45.9062,469062,12
3902,27,238,45.8781,468781,16
247,28,222,45.8689,468689,16
2075,60,230,45.8683,468683,14
2775,70,233,45.8653,468653,14
72,73,221,45.8529,468529,12
2915,210,233,45.8408,468408,18
2782,77,233,45.8359,468359,12
3395,225,235,45.8261,468261,22
2790,85,233,45.812,468120,12
2559,85,232,45.8004,468004,12
3485,81,236,45.7932,467932,12
1323,214,226,45.7881,467881,22
3473,69,236,45.781,467810,14
3253,83,235,45.7806,467806,12
3718,79,237,45.7471,467471,12
1099,214,225,45.74,467400,22
2557,83,232,45.7167,467167,12
2319,75,231,45.7084,467084,12
2551,77,232,45.6841,466841,12
3919,44,238,45.6781,466781,14
4554,204,240,45.6735,466735,12
2552,78,232,45.6622,466622,12
3920,45,238,45.6588,466588,14
3720,81,237,45.6392,466392,12
2321,77,231,45.6209,466209,12
3218,48,235,45.6097,466097,14
85,86,221,45.6093,466093,12
3666,27,237,45.5738,465738,16
4139,27,239,45.5615,465615,16
4332,220,239,45.5575,465575,16
3446,42,236,45.536,465360,14
2766,61,233,45.5125,465125,14
3434,30,236,45.505,465050,18
2322,78,231,45.5002,465002,12
292,73,222,45.4964,464964,12
3685,46,237,45.4906,464906,14
3684,45,237,45.4887,464887,14
957,72,225,45.4842,464842,12
3921,46,238,45.4807,464807,14
1321,212,226,45.4566,464566,20
1362,28,227,45.4551,464551,18
3014,77,234,45.4402,464402,12
469,29,223,45.4306,464306,16
4366,16,240,45.4202,464202,18
4311,199,239,45.4088,464088,12
2237,222,230,45.3768,463768,26
3721,82,237,45.373,463730,12
3486,82,236,45.3692,463692,12
4191,79,239,45.3641,463641,12
3853,214,237,45.3593,463593,14
3687,48,237,45.3167,463167,14
733,71,224,45.3097,463097,14
2998,61,234,45.2986,462986,14
1137,28,226,45.2866,462866,16
4074,199,238,45.2863,462863,12
4324,212,239,45.2793,462793,16
438,219,222,45.2759,462759,42
3364,194,235,45.2637,462637,12
2767,62,233,45.1948,461948,14
2683,209,232,45.1873,461873,16
3231,61,235,45.1839,461839,14
73,74,221,45.1748,461748,12
4325,213,239,45.1707,461707,14
2689,215,232,45.1506,461506,20
2779,74,233,45.1466,461466,12
1868,81,229,45.1388,461388,12
2997,60,234,45.1246,461246,14
4189,77,239,45.1204,461204,12
4075,200,238,45.0836,460836,12
3839,200,237,45.0752,460752,12
1190,81,226,45.0569,460569,12
4539,189,240,45.0466,460466,12
734,72,224,45.0187,460187,12
4429,79,240,45.0147,460147,12
4151,39,239,45.013,460130,14
3953,78,238,44.9663,459663,12
2702,228,232,44.9492,459492,36
3906,31,238,44.9346,459346,16
3944,69,238,44.933,459330,12
1777,217,228,44.9305,459305,22
519,79,223,44.9038,459038,12
4381,31,240,44.9034,459034,16
4078,203,238,44.8828,458828,12
3922,47,238,44.8803,458803,14
2777,72,233,44.8792,458792,12
3008,71,234,44.8741,458741,12
2090,75,230,44.861,458610,12
3476,72,236,44.8515,458515,12
3161,224,234,44.8468,458468,22
1648,88,228,44.8269,458269,12
2791,86,233,44.8164,458164,12
3836,197,237,44.7919,457919,12
877,215,224,44.7915,457915,24
2788,83,233,44.7896,457896,12
4546,196,240,44.7859,457859,12
1181,72,226,44.7609,457609,12
87,88,221,44.7581,457581,12
3670,31,237,44.7237,457237,16
1859,72,229,44.7192,457192,12
1186,77,226,44.7083,457083,12
2460,216,231,44.6785,456785,22
3243,73,235,44.6707,456707,12
304,85,222,44.6618,456618,12
84,85,221,44.6597,456597,12
3009,72,234,44.6489,456489,12
3378,208,235,44.6426,456426,16
3435,31,236,44.6349,456349,16
3246,76,235,44.6345,456345,12
684,22,224,44.6133,456133,18
307,88,222,44.5976,455976,12
2003,216,229,44.5915,455915,20
2962,25,234,44.557,455570,18
78,79,221,44.5327,455327,12
2684,210,232,44.5206,455206,16
1415,81,227,44.4958,454958,12
1862,75,229,44.4776,454776,12
3016,79,234,44.4774,454774,12
503,63,223,44.4744,454744,14
2045,30,230,44.4716,454716,18
2783,78,233,44.4616,454616,12
2086,71,230,44.4605,454605,12
2092,77,230,44.4147,454147,12
2781,76,233,44.3997,453997,12
3247,77,235,44.3833,453833,12
2554,80,232,44.3655,453655,12
515,75,223,44.3539,453539,12
1779,219,228,44.3003,453003,24
2778,73,233,44.296,452960,12
2548,74,232,44.2943,452943,12
4427,77,240,44.2902,452902,12
1139,30,226,44.288,452880,16
1364,30,227,44.288,452880,16
2002,215,229,44.2863,452863,20
2318,74,231,44.2728,452728,12
2454,210,231,44.2637,452637,16
294,75,222,44.2537,452537,12
4540,190,240,44.2509,452509,12
3480,76,236,44.2465,452465,12
514,74,223,44.2407,452407,12
2325,81,231,44.2385,452385,12
1818,31,229,44.2266,452266,18
525,85,223,44.2229,452229,12
4065,190,238,44.2014,452014,12
4302,190,239,44.2009,452009,12
4557,207,240,44.1861,451861,12
3833,194,237,44.1845,451845,12
1183,74,226,44.1676,451676,12
959,74,225,44.1619,451619,12
3917,42,238,44.1535,451535,14
1555,221,227,44.146,451460,32
3240,70,235,44.1448,451448,12
2327,83,231,44.1439,451439,12
2560,86,232,44.1422,451422,12
2330,86,231,44.1422,451422,12
306,87,222,44.1375,451375,12
4566,216,240,44.1357,451357,14
1135,26,226,44.1354,451354,20
1817,30,229,44.1224,451224,18
2085,70,230,44.1187,451187,14
1869,82,229,44.1093,451093,12
1557,223,227,44.1036,451036,40
3242,72,235,44.0832,450832,12
528,88,223,44.0801,450801,12
518,78,223,44.0684,450684,12
1553,219,227,44.0613,450613,26
2458,214,231,44.0609,450609,20
4376,26,240,44.0051,450051,16
1419,85,227,43.9961,449961,12
1550,216,227,43.9726,449726,22
4069,194,238,43.9722,449722,12
4188,76,239,43.97,449700,12
1631,71,228,43.9616,449616,12
4190,78,239,43.9505,449505,12
527,87,223,43.9324,449324,12
1642,82,228,43.9172,449172,12
2546,72,232,43.9151,449151,12
2776,71,233,43.9151,449151,12
3952,77,238,43.9056,449056,12
2096,81,230,43.9048,449048,12
3010,73,234,43.904,449040,12
2098,83,230,43.8926,448926,12
3020,83,234,43.8785,448785,12
4552,202,240,43.8744,448744,12
1551,217,227,43.8742,448742,22
2099,84,230,43.866,448660,12
523,83,223,43.8411,448411,12
958,73,225,43.839,448390,12
735,73,224,43.839,448390,12
2005,218,229,43.8373,448373,22
3015,78,234,43.8247,448247,12
3241,71,235,43.8171,448171,12
21,22,221,43.8027,448027,18
2784,79,233,43.8008,448008,12
1407,73,227,43.7911,447911,12
1633,73,228,43.7911,447911,12
4330,218,239,43.7868,447868,16
1182,73,226,43.7853,447853,12
658,218,223,43.7653,447653,36
3717,78,237,43.7612,447612,12
1850,63,229,43.7353,447353,14
1775,215,228,43.7121,447121,20
4154,42,239,43.6881,446881,14
3252,82,235,43.6589,446589,12
914,29,225,43.6548,446548,16
691,29,224,43.6548,446548,16
283,64,222,43.6507,446507,14
4181,69,239,43.6393,446393,12
2103,88,230,43.6135,446135,12
948,63,225,43.6018,446018,14
973,88,225,43.5969,445969,12
2332,88,231,43.5963,445963,12
4157,45,239,43.5826,445826,14
1875,88,229,43.5706,445706,12
3195,25,235,43.5562,445562,18
3600,196,236,43.5409,445409,12
2331,87,231,43.5388,445388,12
2324,80,231,43.5261,445261,12
2735,30,233,43.5193,445193,18
3916,41,238,43.5071,445071,14
4153,41,239,43.5071,445071,14
4066,191,238,43.4929,444929,12
2089,74,230,43.4875,444875,12
3830,191,237,43.4838,444838,12
1322,213,226,43.415,444150,20
2226,211,230,43.4109,444109,16
1644,84,228,43.4002,444002,12
2316,72,231,43.4001,444001,12
3598,194,236,43.3675,443675,12
4087,212,238,43.3658,443658,14
2102,87,230,43.3506,443506,12
4323,211,239,43.3254,443254,16
915,30,225,43.3194,443194,16
749,87,224,43.3179,443179,12
688,26,224,43.3074,443074,18
303,84,222,43.2935,442935,12
2545,71,232,43.2533,442533,12
1556,222,227,43.2462,442462,32
2087,72,230,43.2399,442399,12
971,86,225,43.2219,442219,12
746,84,224,43.2155,442155,12
524,84,223,43.2155,442155,12
1140,31,226,43.2151,442151,16
24,25,221,43.1899,441899,18
4317,205,239,43.1758,441758,12
3667,28,237,43.1714,441714,16
4391,41,240,43.1131,441131,14
3946,71,238,43.1017,441017,12
967,82,225,43.1013,441013,12
1197,88,226,43.0833,440833,12
3682,43,237,43.0681,440681,14
2001,214,229,43.0518,440518,22
1778,218,228,43.045,440450,22
1098,213,225,43.0394,440394,22
1860,73,229,43.03,440300,12
4390,40,240,43.0299,440299,14
2315,71,231,43.0062,440062,12
3465,61,236,42.996,439960,14
3464,60,236,42.9796,439796,14
3945,70,238,42.9795,439795,12
3193,23,235,42.9675,439675,18
662,222,223,42.9471,439471,70
4411,61,240,42.9405,439405,14
4156,44,239,42.9293,439293,14
969,84,225,42.9239,439239,12
744,82,224,42.9201,439201,12
3934,59,238,42.906,439060,16
2547,73,232,42.8948,438948,12
3918,43,238,42.8947,438947,14
286,67,222,42.8691,438691,14
25,26,221,42.8572,438572,16
298,79,222,42.8467,438467,12
1871,84,229,42.8276,438276,12
4088,213,238,42.8058,438058,14
245,26,222,42.7858,437858,18
3852,213,237,42.7546,437546,14
3832,193,237,42.754,437540,12
2561,87,232,42.7307,437307,12
2227,212,230,42.7186,437186,18
4562,212,240,42.7106,437106,16
4182,70,239,42.6965,436965,12
3007,70,234,42.6716,436716,12
4150,38,239,42.6321,436321,14
3230,60,235,42.606,436060,14
4388,38,240,42.5998,435998,14
3481,77,236,42.599,435990,12
3951,76,238,42.599,435990,12
74,75,221,42.5877,435877,12
1863,76,229,42.5664,435664,12
2091,76,230,42.5664,435664,12
3716,77,237,42.5406,435406,12
3201,31,235,42.5363,435363,18
1780,220,228,42.5146,435146,26
3602,198,236,42.481,434810,12
2963,26,234,42.4787,434787,18
1870,83,229,42.4737,434737,12
3482,78,236,42.4648,434648,12
3248,78,235,42.4648,434648,12
2930,225,233,42.4477,434477,24
20,21,221,42.447,434470,18
293,74,222,42.4323,434323,12
4389,39,240,42.4304,434304,14
3715,76,237,42.4189,434189,12
3196,26,235,42.4063,434063,18
1872,85,229,42.4042,434042,12
737,75,224,42.4023,434023,12
745,83,224,42.3969,433969,12
4375,25,240,42.3919,433919,16
4568,218,240,42.3673,433673,16
2317,73,231,42.3669,433669,12
3698,59,237,42.3627,433627,14
1861,74,229,42.3502,433502,12
1409,75,227,42.3379,433379,12
2553,79,232,42.3199,433199,12
2329,85,231,42.3005,433005,12
1410,76,227,42.287,432870,12
4304,192,239,42.2846,432846,12
3846,207,237,42.272,432720,14
3899,24,238,42.2635,432635,16
4136,24,239,42.2635,432635,16
1782,222,228,42.2593,432593,32
2925,220,233,42.2541,432541,20
911,26,225,42.224,432240,18
3433,29,236,42.2135,432135,18
2558,84,232,42.2059,432059,12
2679,205,232,42.2022,432022,14
4081,206,238,42.2001,432001,14
2088,73,230,42.1932,431932,12
4374,24,240,42.1903,431903,16
1873,86,229,42.1819,431819,12
2932,227,233,42.1784,431784,28
3835,196,237,42.1578,431578,12
961,76,225,42.1507,431507,12
4155,43,239,42.1504,431504,14
4172,60,239,42.1264,431264,14
4086,211,238,42.1024,431024,16
1185,76,226,42.0952,430952,12
907,22,225,42.0901,430901,18
878,216,224,42.0714,430714,26
2961,24,234,42.0644,430644,18
1645,85,228,42.0444,430444,12
3662,23,237,42.038,430380,18
1191,82,226,42.0264,430264,12
4425,75,240,42.0101,430101,12
876,214,224,42.0068,430068,22
2100,85,230,41.9818,429818,12
1107,222,225,41.9737,429737,44
1646,86,228,41.9688,429688,12
2455,211,231,41.9648,429648,16
3199,29,235,41.9529,429529,18
4137,25,239,41.9294,429294,16
23,24,221,41.9293,429293,18
1331,222,226,41.9142,429142,40
2456,212,231,41.9115,429115,18
4560,210,240,41.8515,428515,14
4319,207,239,41.8445,428445,14
513,73,223,41.8217,428217,12
1184,75,226,41.8193,428193,12
4138,26,239,41.8129,428129,16
1360,26,227,41.7982,427982,18
1636,76,228,41.7755,427755,12
3430,26,236,41.775,427750,18
1635,75,228,41.7745,427745,12
875,213,224,41.7737,427737,22
4327,215,239,41.7734,427734,14
3834,195,237,41.7469,427469,12
4559,209,240,41.7207,427207,14
2006,219,229,41.716,427160,22
284,65,222,41.7027,427027,14
64,65,221,41.7027,427027,14
4322,210,239,41.7021,427021,14
3663,24,237,41.6819,426819,16
3664,25,237,41.6643,426643,16
3900,25,238,41.6643,426643,16
1634,74,228,41.6543,426543,12
3847,208,237,41.6345,426345,14
1408,74,227,41.6302,426302,12
68,69,221,41.6251,426251,14
3013,76,234,41.6158,426158,12
4187,75,239,41.6132,426132,12
3950,75,238,41.6016,426016,12
67,68,221,41.5651,425651,14
4423,73,240,41.5641,425641,12
3367,197,235,41.5403,425403,12
516,76,223,41.5386,425386,12
1195,86,226,41.5282,425282,12
738,76,224,41.5057,425057,12
4173,61,239,41.4976,424976,14
2242,227,230,41.4945,424945,44
1783,223,228,41.4892,424892,32
4396,46,240,41.4604,424604,14
3665,26,237,41.4474,424474,16
4082,207,238,41.4427,424427,14
3159,222,234,41.4264,424264,20
2701,227,232,41.4112,424112,32
305,86,222,41.3963,423963,12
1813,26,229,41.3761,423761,18
2966,29,234,41.3685,423685,18
3194,24,235,41.3675,423675,18
4553,203,240,41.3634,423634,12
1420,86,227,41.3538,423538,12
3597,193,236,41.3368,423368,12
4395,45,240,41.304,423040,14
1363,29,227,41.2744,422744,16
1172,63,226,41.2729,422729,14
