,fast_ma,slow_ma,profit,end_capital,number_of_trades
1089,180,186,51.3481,523481,40
3368,173,198,51.3217,523217,16
3228,33,198,51.3074,523074,14
3189,190,197,51.3025,523025,28
1733,78,190,51.2871,522871,14
2026,182,191,51.2841,522841,26
2782,172,195,51.2607,522607,16
3583,191,199,51.2491,522491,28
3548,156,199,51.2146,522146,16
2412,187,193,51.2118,522118,36
1812,157,190,51.1826,521826,16
693,151,184,51.1786,521786,18
1460,180,188,51.1632,521632,30
1545,78,189,51.1598,521598,14
1251,157,187,51.1484,521484,18
1647,180,189,51.136,521360,24
2196,162,192,51.0779,520779,16
1456,176,188,51.0681,520681,20
2773,163,195,51.0669,520669,16
3566,174,199,51.0468,520468,16
2581,164,194,51.0453,520453,16
3079,80,197,51.0361,520361,14
3275,80,198,51.0215,520215,14
2574,157,194,51.0174,520174,16
2978,174,196,50.9971,519971,16
3747,157,200,50.9834,519834,16
3172,173,197,50.9783,519783,16
1358,78,188,50.9744,519744,14
2595,178,194,50.9735,519735,18
3751,161,200,50.954,519540,16
2006,162,191,50.9466,519466,16
3582,190,199,50.823,518230,28
3369,174,198,50.8033,518033,16
2031,187,191,50.7594,517594,40
2377,152,193,50.7565,517565,16
2301,76,193,50.7382,517382,14
3154,155,197,50.7087,517087,16
152,153,181,50.6153,516153,20
3171,172,197,50.6044,516044,16
2383,158,193,50.5528,515528,16
3551,159,199,50.398,513980,16
3585,193,199,50.3504,513504,34
3778,188,200,50.3381,513381,24
3743,153,200,50.3321,513321,16
3195,196,197,50.3206,513206,90
2398,173,193,50.3056,513056,18
327,148,182,50.2964,512964,18
2497,80,194,50.2842,512842,14
2305,80,193,50.2842,512842,14
2381,156,193,50.2322,512322,16
2980,176,196,50.212,512120,18
3078,79,197,50.2003,512003,14
2784,174,195,50.1954,511954,16
3185,186,197,50.1908,511908,22
903,178,185,50.1872,511872,38
1821,166,190,50.1631,511631,16
2975,171,196,50.1605,511605,16
2212,178,192,50.1373,511373,20
2881,77,196,50.1293,511293,14
2774,164,195,50.1252,511252,16
3425,33,199,50.0912,510912,14
2573,156,194,50.0858,510858,16
3153,154,197,50.0504,510504,16
2977,173,196,50.0367,510367,16
2779,169,195,50.0154,510154,16
1057,148,186,49.9994,509994,18
2766,156,195,49.9348,509348,16
2382,157,193,49.8835,508835,16
3156,157,197,49.8742,508742,16
2199,165,192,49.8663,508663,16
2224,190,192,49.752,507520,60
2586,169,194,49.7455,507455,16
1819,164,190,49.7248,507248,16
2767,157,195,49.7206,507206,16
2210,176,192,49.6918,506918,20
3191,192,197,49.6891,506891,34
1067,158,186,49.6631,506631,18
2034,190,191,49.6409,506409,86
2958,154,196,49.6046,506046,16
3550,158,199,49.5856,505856,16
2387,162,193,49.557,505570,16
3756,166,200,49.5122,505122,16
2197,163,192,49.4832,504832,16
2575,158,194,49.468,504680,16
2002,158,191,49.4542,504542,16
2187,153,192,49.4316,504316,16
1816,161,190,49.4075,504075,16
507,147,183,49.3837,503837,18
1467,187,188,49.3348,503348,90
530,170,183,49.2994,502994,22
906,181,185,49.1692,501692,44
1435,155,188,49.1093,501093,18
3352,157,198,49.1012,501012,16
3748,158,200,49.0898,500898,16
2590,173,194,49.0825,500825,16
3230,35,198,49.0467,500467,14
689,147,184,48.9411,499411,18
3584,192,199,48.8831,498831,28
3184,185,197,48.8808,498808,20
3750,160,200,48.863,498630,16
336,157,182,48.855,498550,20
3780,190,200,48.8299,498299,28
2688,78,195,48.8052,498052,14
2591,174,194,48.7873,497873,18
2021,177,191,48.7822,497822,20
710,168,184,48.7813,497813,20
2399,174,193,48.7501,497501,18
155,156,181,48.7309,497309,20
3553,161,199,48.7094,497094,16
3620,30,200,48.7037,497037,14
2025,181,191,48.684,496840,24
1644,177,189,48.6788,496788,20
2004,160,191,48.6746,496746,16
2603,186,194,48.671,496710,30
905,180,185,48.6529,496529,40
2402,177,193,48.6427,496427,18
1631,164,189,48.6128,496128,18
3166,167,197,48.6006,496006,16
2009,165,191,48.574,495740,16
2008,164,191,48.5616,495616,16
156,157,181,48.5231,495231,20
2020,176,191,48.5223,495223,20
1087,178,186,48.52,495200,28
874,149,185,48.5109,495109,18
2215,181,192,48.4747,494747,22
2981,177,196,48.4664,494664,18
3561,169,199,48.4236,494236,16
3381,186,198,48.3806,493806,22
342,163,182,48.3691,493691,22
2191,157,192,48.3678,493678,16
2572,155,194,48.3661,493661,16
2186,152,192,48.354,493540,16
1832,177,190,48.3445,493445,20
3077,78,197,48.3354,493354,14
3365,170,198,48.2934,492934,16
871,146,185,48.2845,492845,18
2376,151,193,48.2838,492838,16
2005,161,191,48.2652,492652,16
692,150,184,48.2126,492126,18
1622,155,189,48.1828,491828,18
2496,79,194,48.1766,491766,14
2198,164,192,48.1352,491352,16
1822,167,190,48.0882,490882,16
171,172,181,48.0507,490507,26
722,180,184,48.0442,490442,46
3348,153,198,48.0348,490348,16
3466,74,199,47.9711,489711,14
2959,155,196,47.9352,489352,16
1250,156,187,47.8949,488949,18
2019,175,191,47.8919,488919,20
696,154,184,47.8625,488625,20
3757,167,200,47.8292,488292,16
329,150,182,47.8002,488002,20
3545,153,199,47.7963,487963,16
2389,164,193,47.7625,487625,16
1629,162,189,47.7148,487148,16
3749,159,200,47.7025,487025,16
3754,164,200,47.6853,486853,16
2580,163,194,47.6406,486406,16
2778,168,195,47.6174,486174,16
2765,155,195,47.5939,485939,16
2882,78,196,47.5833,485833,14
2593,176,194,47.5803,485803,18
3186,187,197,47.5658,485658,24
330,151,182,47.5019,485019,20
331,152,182,47.4939,484939,20
3755,165,200,47.4192,484192,16
509,149,183,47.3978,483978,18
3663,73,200,47.3905,483905,14
877,152,185,47.3889,483889,18
2689,79,195,47.3515,483515,14
2024,180,191,47.3245,483245,24
1815,160,190,47.3236,483236,16
3354,159,198,47.3013,483013,16
3357,162,198,47.2949,482949,16
2587,170,194,47.2166,482166,16
3164,165,197,47.2031,482031,16
694,152,184,47.1972,481972,18
697,155,184,47.1896,481896,20
3779,189,200,47.1643,481643,26
2193,159,192,47.118,481180,16
2579,162,194,47.1069,481069,16
2388,163,193,47.0975,480975,16
3560,168,199,47.0247,480247,16
1627,160,189,46.9516,479516,16
3165,166,197,46.9269,479269,16
2786,176,195,46.9032,479032,18
2023,179,191,46.9012,479012,24
3350,155,198,46.8958,478958,16
2991,187,196,46.8949,478949,28
2395,170,193,46.8402,478402,16
703,161,184,46.7989,477989,18
2972,168,196,46.784,477840,16
2990,186,196,46.7744,477744,24
165,166,181,46.7637,477637,20
3742,152,200,46.6671,476671,16
2589,172,194,46.6431,476431,16
2592,175,194,46.6356,476356,18
2405,180,193,46.5568,475568,20
873,148,185,46.5555,475555,18
2018,174,191,46.5528,475528,20
1632,165,189,46.5438,475438,18
3355,160,198,46.5107,475107,16
3157,158,197,46.4933,474933,16
1088,179,186,46.4765,474765,38
3155,156,197,46.4596,474596,16
1830,175,190,46.3916,473916,20
872,147,185,46.3851,473851,18
3752,162,200,46.3489,473489,16
3158,159,197,46.3372,473372,16
691,149,184,46.2731,472731,18
712,170,184,46.2521,472521,22
3169,170,197,46.1729,471729,16
3389,194,198,46.1573,471573,42
688,146,184,46.1497,471497,18
1434,154,188,46.1398,471398,18
2772,162,195,46.1307,471307,16
539,179,183,46.1051,471051,48
3361,166,198,46.0637,470637,16
2781,171,195,46.0484,470484,16
3741,151,200,46.0436,470436,16
2973,169,196,46.0283,470283,16
513,153,183,45.9622,469622,20
1831,176,190,45.9363,469363,20
529,169,183,45.9224,469224,22
2971,167,196,45.9086,469086,16
1642,175,189,45.8672,468672,20
2401,176,193,45.85,468500,18
2577,160,194,45.8351,468351,16
3556,164,199,45.8016,468016,16
2974,170,196,45.7865,467865,16
540,180,183,45.7752,467752,52
2780,170,195,45.7644,467644,16
709,167,184,45.7546,467546,20
535,175,183,45.7494,467494,32
2576,159,194,45.7366,467366,16
531,171,183,45.7306,467306,26
3194,195,197,45.7061,467061,58
723,181,184,45.7024,467024,50
1437,157,188,45.688,466880,18
892,167,185,45.6618,466618,20
2208,174,192,45.6533,466533,20
3168,169,197,45.5956,465956,16
2883,79,196,45.5817,465817,14
3272,77,198,45.5776,465776,14
3349,154,198,45.5775,465775,16
3753,163,200,45.5458,465458,16
890,165,185,45.4796,464796,20
2966,162,196,45.4785,464785,16
3360,165,198,45.4698,464698,16
2386,161,193,45.4309,464309,16
2384,159,193,45.3676,463676,16
1455,175,188,45.32,463200,20
510,150,183,45.2939,462939,18
3167,168,197,45.2746,462746,16
2594,177,194,45.2453,462453,18
2970,166,196,45.2197,462197,16
711,169,184,45.2175,462175,22
3271,76,198,45.1705,461705,14
2194,160,192,45.1682,461682,16
1252,158,187,45.1667,461667,18
3549,157,199,45.141,461410,16
3358,163,198,45.1139,461139,16
3781,191,200,45.0563,460563,28
1625,158,189,45.0413,460413,16
2001,157,191,45.033,460330,16
359,180,182,44.9799,459799,74
3076,77,197,44.9059,459059,14
2768,158,195,44.905,459050,16
3162,163,197,44.8817,458817,16
3363,168,198,44.8596,458596,16
3427,35,199,44.8301,458301,14
2200,166,192,44.8266,458266,16
353,174,182,44.7601,457601,32
2011,167,191,44.7557,457557,16
3470,78,199,44.6981,456981,14
2385,160,193,44.6946,456946,16
3625,35,200,44.6047,456047,14
721,179,184,44.5945,455945,40
2010,166,191,44.5454,455454,16
3362,167,198,44.5103,455103,16
2195,161,192,44.495,454950,16
2213,179,192,44.4858,454858,20
511,151,183,44.4843,454843,18
1076,167,186,44.4616,454616,20
2209,175,192,44.4574,454574,20
2206,172,192,44.4549,454549,18
3390,195,198,44.4355,454355,46
354,175,182,44.4234,454234,42
522,162,183,44.4175,454175,20
350,171,182,44.397,453970,24
2964,160,196,44.3936,453936,16
2963,159,196,44.3927,453927,16
3557,165,199,44.3802,453802,16
153,154,181,44.3659,453659,20
1074,165,186,44.3169,453169,20
2961,157,196,44.3017,453017,16
2610,193,194,44.2617,452617,90
2396,171,193,44.2124,452124,16
690,148,184,44.1895,451895,18
3664,74,200,44.1864,451864,14
3163,164,197,44.1172,451172,16
3353,158,198,44.1162,451162,16
528,168,183,44.0932,450932,22
3554,162,199,44.0556,450556,16
1626,159,189,44.0523,450523,16
1086,177,186,44.0521,450521,24
1077,168,186,43.9997,449997,20
3161,162,197,43.9881,449881,16
2965,161,196,43.9879,449879,16
3558,166,199,43.9865,449865,16
2968,164,196,43.9475,449475,16
2397,172,193,43.8994,448994,16
3359,164,198,43.8787,448787,16
695,153,184,43.8765,448765,20
2962,158,196,43.8371,448371,16
3552,160,199,43.7094,447094,16
3559,167,199,43.5616,445616,16
2390,165,193,43.5405,445405,16
1628,161,189,43.5199,445199,16
3273,78,198,43.5006,445006,14
3468,76,199,43.4277,444277,14
2207,173,192,43.4211,444211,18
894,169,185,43.4022,444022,20
515,155,183,43.3777,443777,20
2777,167,195,43.3062,443062,16
1075,166,186,43.271,442710,20
3159,160,197,43.2326,442326,16
3667,77,200,43.2097,442097,14
3469,77,199,43.2097,442097,14
1078,169,186,43.2013,442013,20
2588,171,194,43.1877,441877,16
514,154,183,43.1873,441873,20
2769,159,195,43.1855,441855,16
512,152,183,43.1027,441027,20
2582,165,194,43.1003,441003,16
3666,76,200,43.0483,440483,14
895,170,185,43.0483,440483,20
3555,163,199,43.046,440460,16
542,182,183,42.9587,439587,96
1814,159,190,42.8903,438903,16
1633,166,189,42.8269,438269,18
704,162,184,42.7658,437658,20
715,173,184,42.6836,436836,24
1270,176,187,42.6398,436398,24
3356,161,198,42.6022,436022,16
358,179,182,42.5789,435789,56
3160,161,197,42.4892,434892,16
2403,178,193,42.3962,433962,18
525,165,183,42.3821,433821,20
2578,161,194,42.2877,432877,16
2770,160,195,42.1707,431707,16
1253,159,187,42.1249,431249,18
2771,161,195,42.0506,430506,16
3586,194,199,42.0166,430166,34
3665,75,200,41.8844,428844,14
3467,75,199,41.8618,428618,14
2014,170,191,41.8027,428027,16
891,166,185,41.7467,427467,20
349,170,182,41.699,426990,26
708,166,184,41.6306,426306,20
707,165,184,41.5835,425835,20
1813,158,190,41.481,424810,16
902,177,185,41.4564,424564,30
346,167,182,41.328,423280,22
2585,168,194,41.2059,422059,16
526,166,183,41.2022,422022,22
2969,165,196,41.1718,421718,16
2776,166,195,41.1364,421364,16
1829,174,190,41.0885,420885,20
527,167,183,40.9995,419995,22
541,181,183,40.9987,419987,72
345,166,182,40.9891,419891,22
2203,169,192,40.9436,419436,16
904,179,185,40.9337,419337,40
2394,169,193,40.8408,418408,16
2406,181,193,40.7036,417036,20
524,164,183,40.6621,416621,20
705,163,184,40.6258,416258,20
1436,156,188,40.5704,415704,18
2583,166,194,40.4918,414918,16
335,156,182,40.3094,413094,20
713,171,184,40.1891,411891,22
2391,166,193,40.1167,411167,16
3364,169,198,40.1165,411165,16
154,155,181,40.0941,410941,20
343,164,182,40.0513,410513,22
893,168,185,40.0146,410146,20
351,172,182,39.9515,409515,24
889,164,185,39.7275,407275,20
167,168,181,39.7087,407087,24
2775,165,195,39.7036,407036,16
333,154,182,39.6372,406372,20
332,153,182,39.6038,406038,20
2013,169,191,39.5577,405577,16
344,165,182,39.4988,404988,22
717,175,184,39.478,404780,26
178,179,181,39.4538,404538,74
896,171,185,39.4086,404086,20
2205,171,192,39.3807,403807,16
355,176,182,39.2883,402883,42
706,164,184,39.2568,402568,20
716,174,184,39.2055,402055,26
533,173,183,39.1714,401714,28
2584,167,194,39.0993,400993,16
1441,161,188,39.029,400290,18
348,169,182,38.965,399650,22
523,163,183,38.9497,399497,20
1069,160,186,38.8685,398685,18
334,155,182,38.8601,398601,20
347,168,182,38.7757,397757,22
1073,164,186,38.4985,394985,18
1071,162,186,38.1673,391673,18
2393,168,193,37.9768,389768,16
720,178,184,37.809,388090,40
1258,164,187,37.766,387660,18
174,175,181,37.5561,385561,42
1641,174,189,37.5005,385005,20
2202,168,192,37.4943,384943,16
534,174,183,37.3853,383853,26
1443,163,188,37.3652,383652,18
170,171,181,37.3481,383481,24
886,161,185,37.3344,383344,18
1440,160,188,37.2882,382882,18
166,167,181,37.1848,381848,22
2201,167,192,36.9133,379133,16
1259,165,187,36.8237,378237,18
1634,167,189,36.801,378010,18
169,170,181,36.7874,377874,24
2204,170,192,36.6945,376945,16
1826,171,190,36.6776,376776,20
1825,170,190,36.6655,376655,20
1446,166,188,36.5855,375855,18
1261,167,187,36.5428,375428,20
1070,161,186,36.4714,374714,18
1439,159,188,36.4341,374341,18
1256,162,187,36.4235,374235,18
356,177,182,36.2757,372757,42
1823,168,190,36.2472,372472,16
898,173,185,36.2118,372118,20
2017,173,191,36.2077,372077,20
1260,166,187,36.2062,372062,20
2012,168,191,36.0936,370936,16
1445,165,188,36.0794,370794,18
1827,172,190,36.0768,370768,20
1640,173,189,35.9602,369602,20
1257,163,187,35.8256,368256,18
900,175,185,35.7929,367929,24
532,172,183,35.7539,367539,24
536,176,183,35.7448,367448,40
1448,168,188,35.7231,367231,20
168,169,181,35.6852,366852,24
2392,167,193,35.6734,366734,16
1637,170,189,35.609,366090,20
888,163,185,35.5832,365832,18
1254,160,187,35.5104,365104,18
1262,168,187,35.4839,364839,20
177,178,181,35.4771,364771,60
1639,172,189,35.3254,363254,20
1828,173,190,35.2019,362019,20
714,172,184,35.1299,361299,24
1444,164,188,35.0344,360344,18
1453,173,188,34.9906,359906,20
1442,162,188,34.9009,359009,18
897,172,185,34.5923,355923,22
179,180,181,34.5313,355313,96
173,174,181,34.483,354830,40
2016,172,191,34.4601,354601,20
357,178,182,34.4375,354375,50
1638,171,189,34.3718,353718,20
1447,167,188,34.2768,352768,20
901,176,185,34.1326,351326,24
1269,175,187,33.8074,348074,20
1824,169,190,33.7078,347078,18
1085,176,186,33.6292,346292,24
1268,174,187,33.482,344820,20
538,178,183,33.3932,343932,40
1255,161,187,33.3342,343342,18
719,177,184,33.3318,343318,40
1263,169,187,33.2166,342166,20
1072,163,186,33.0743,340743,18
175,176,181,32.7229,337229,46
352,173,182,32.71,337100,28
887,162,185,32.5248,335248,18
718,176,184,32.4278,334278,30
1451,171,188,32.3371,333371,20
1079,170,186,32.2867,332867,20
1084,175,186,32.2187,332187,24
1454,174,188,31.796,327960,20
1081,172,186,31.660600000000002,326606,20
1449,169,188,31.520899999999997,325209,20
1450,170,188,31.4187,324187,20
1636,169,189,31.384500000000003,323845,20
172,173,181,31.382800000000003,323828,34
1265,171,187,31.2744,322744,20
176,177,181,31.271900000000002,322719,50
1452,172,188,31.153,321530,20
537,177,183,30.9853,319853,42
2015,171,191,30.918,319180,20
1264,170,187,30.8471,318471,20
1080,171,186,30.79,317900,20
899,174,185,30.7642,317642,24
1267,173,187,30.6862,316862,20
1083,174,186,30.3595,313595,20
1635,168,189,30.1965,311965,18
1266,172,187,29.7483,307483,20
1082,173,186,28.9786,299786,20
